balance.dat;0,91503268;0,91503268;0,91503268;0,91503268
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;1;1;1;1
penbased.dat;0,838235294;0,838235294;0,838235294;0,838235294
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,888888889;0,888888889;0,888888889;0,888888889
hayes-roth.dat;0,766666667;0,766666667;0,766666667;0,766666667
new-thyroid.dat;1;1;1;1
penbased.dat;0,856617647;0,856617647;0,856617647;0,856617647
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,908496732;0,908496732;0,908496732;0,908496732
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,849264706;0,849264706;0,849264706;0,849264706
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,908496732;0,908496732;0,908496732;0,908496732
hayes-roth.dat;0,633333333;0,633333333;0,633333333;0,633333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,823529412;0,823529412;0,823529412;0,823529412
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,895424837;0,895424837;0,895424837;0,895424837
hayes-roth.dat;0,733333333;0,733333333;0,733333333;0,733333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,841911765;0,841911765;0,841911765;0,841911765
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,921568627;0,921568627;0,921568627;0,921568627
hayes-roth.dat;0,7;0,7;0,7;0,7
new-thyroid.dat;1;1;1;1
penbased.dat;0,827205882;0,827205882;0,827205882;0,827205882
wine.dat;1;1;1;1
balance.dat;0,91503268;0,91503268;0,91503268;0,91503268
hayes-roth.dat;0,6;0,6;0,6;0,6
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,838235294;0,838235294;0,838235294;0,838235294
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,895424837;0,895424837;0,895424837;0,895424837
hayes-roth.dat;0,7;0,7;0,7;0,7
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,830882353;0,830882353;0,830882353;0,830882353
wine.dat;1;1;1;1
balance.dat;0,901960784;0,901960784;0,901960784;0,901960784
hayes-roth.dat;0,733333333;0,733333333;0,733333333;0,733333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,830882353;0,830882353;0,830882353;0,830882353
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,901960784;0,901960784;0,901960784;0,901960784
hayes-roth.dat;0,6;0,6;0,6;0,6
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,852941176;0,852941176;0,852941176;0,852941176
wine.dat;1;1;1;1
;0,880621382;0,880621382;0,880621382;0,880621382
