balance.dat;0,843137255;0,843137255;0,843137255;0,843137255
hayes-roth.dat;0,933333333;0,933333333;0,933333333;0,933333333
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,955882353;0,955882353;0,955882353;0,955882353
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,830065359;0,830065359;0,830065359;0,830065359
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,981617647;0,981617647;0,981617647;0,981617647
wine.dat;1;1;1;1
balance.dat;0,843137255;0,843137255;0,843137255;0,843137255
hayes-roth.dat;0,866666667;0,866666667;0,866666667;0,866666667
new-thyroid.dat;1;1;1;1
penbased.dat;0,959558824;0,959558824;0,959558824;0,959558824
wine.dat;1;1;1;1
balance.dat;0,843137255;0,843137255;0,843137255;0,843137255
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,901960784;0,901960784;0,901960784;0,901960784
penbased.dat;0,974264706;0,974264706;0,974264706;0,974264706
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,816993464;0,816993464;0,816993464;0,816993464
hayes-roth.dat;0,766666667;0,766666667;0,766666667;0,766666667
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,963235294;0,963235294;0,963235294;0,963235294
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,823529412;0,823529412;0,823529412;0,823529412
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,970588235;0,970588235;0,970588235;0,970588235
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
balance.dat;0,849673203;0,849673203;0,849673203;0,849673203
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,948529412;0,948529412;0,948529412;0,948529412
wine.dat;1;1;1;1
balance.dat;0,830065359;0,830065359;0,830065359;0,830065359
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,921568627;0,921568627;0,921568627;0,921568627
penbased.dat;0,952205882;0,952205882;0,952205882;0,952205882
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,862745098;0,862745098;0,862745098;0,862745098
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,959558824;0,959558824;0,959558824;0,959558824
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,823529412;0,823529412;0,823529412;0,823529412
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;1;1;1;1
penbased.dat;0,970588235;0,970588235;0,970588235;0,970588235
wine.dat;0,928571429;0,928571429;0,928571429;0,928571429
;0,913934407;0,913934407;0,913934407;0,913934407
